"customerID","gender","SeniorCitizen","Partner","Dependents","tenure","PhoneService","MultipleLines","InternetService","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","ContractMonth.to.month","ContractOne.year","ContractTwo.year","PaperlessBilling","PaymentMethodBank.transfer..automatic.","PaymentMethodCredit.card..automatic.","PaymentMethodElectronic.check","PaymentMethodMailed.check","MonthlyCharges","Churn"
"1902-XBTFB",1,0,0,1,-0.422286963168714,1,0,2,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0.818819174972369,1
"1676-MQAOA",1,0,0,0,1.61358667573199,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0.343578974995969,0
"0786-IVLAW",0,1,0,0,1.3692818390639,1,1,2,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1.44028712878766,0
"7566-DSRLQ",0,0,1,0,1.61358667573199,1,1,2,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1.50841596864442,0
"0643-OKLRP",0,1,1,0,0.595649856281636,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.518055272190102,1
"7245-JMTTQ",0,0,0,0,0.758519747393692,1,1,2,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1.55328130220862,0
"6050-IJRHS",0,0,1,1,1.53215173017596,1,1,2,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1.38711340011897,0
"6202-JVYEU",1,0,0,0,-0.951614109282896,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,-1.49091466407377,0
"8591-TKMZH",1,0,1,1,1.0842595296178,1,1,2,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1.53998787004145,0
"0734-OXWBT",1,0,0,1,-1.19591894595098,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0.197351221157078,0
"4282-ACRXS",1,1,1,0,0.22919260127951,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-1.32640844100501,0
"0365-TRTPY",0,0,0,0,0.188475128501496,1,1,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0.878639619724643,0
"7349-ALMUX",1,0,0,0,0.188475128501496,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0.027859961025634,0
"9381-NDKME",0,1,1,0,-0.340852017612686,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,-0.80131787040172,1
"6502-KUGLL",0,0,1,1,-0.748026745392826,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,-0.176526558544635,0
"1841-YSJGV",1,0,1,0,1.61358667573199,1,1,2,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1.50176925256083,0
"2794-XIMMO",1,0,1,0,0.83995469294972,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,-0.143292978126705,1
"8382-SHQEH",0,0,1,0,-0.99233158206091,1,1,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.669268063091684,1
"3511-BFTJW",1,0,1,1,1.61358667573199,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,-0.872770068300269,0
"7668-XCFYV",0,1,1,0,-0.625874327058784,1,1,2,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.923504953288848,0
"2983-ZANRP",0,0,1,1,-1.23663641872899,1,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.292066925348178,1
"7845-URHJN",0,0,1,0,-0.99233158206091,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.48260626896929,1
"3034-ZBEQN",0,0,1,0,0.63636732905965,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,-0.999057673888404,1
"5018-HEKFO",0,0,0,0,-0.910896636504882,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-1.33804019415129,0
"2923-ARZLG",1,0,1,1,-1.31807136428502,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-1.49756138015735,0
"3976-NLDEZ",1,0,0,0,-1.27735389150701,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.46765115778122,0
"2282-YGNOR",0,0,0,0,-0.137264653722616,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,-0.224715250150634,0
"5336-UFNZP",0,1,1,1,1.32856436628589,1,1,2,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1.41868530151601,0
"6854-EXGSF",0,0,0,0,-0.99233158206091,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0.0245366029838413,0
"1241-EZFMJ",1,0,1,0,1.16569447517383,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.30646829275426,0
"9233-PSYHO",0,1,0,0,0.514214910725608,1,1,2,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1.17608016446512,0
"5376-PCKNB",1,0,1,1,1.61358667573199,1,1,2,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1.31898456026222,0
"8044-BGWPI",1,0,1,1,-0.829461690948854,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-1.44937268855136,0
"4060-LDNLU",1,0,0,0,-1.03304905483892,1,1,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1.04480752181429,0
"3589-PPVKW",1,0,0,0,-0.951614109282896,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.676691943834482,0
"8327-LZKAS",0,1,1,0,0.43277996516958,1,1,2,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1.4220086595578,1
"5887-IKKYO",1,0,1,1,1.04354205683979,1,1,2,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0.983325398041122,0
"1075-BGWOH",1,1,1,0,-0.666591799836798,1,1,2,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1.12955315188001,1
"1755-RMCXH",1,0,1,1,-1.23663641872899,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.4776212319066,0
"0302-JOIVN",0,0,1,0,-0.99233158206091,1,0,2,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1.20931374488305,1
"3858-XHYJO",0,0,1,0,0.310627546835538,1,1,2,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1.36218821480552,0
"4299-SIMNS",1,0,0,0,-0.951614109282896,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.544642136524446,0
"7025-IWFHT",1,0,0,0,0.351345019613552,1,0,2,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0.823804212035058,0
"6261-LHRTG",0,0,0,0,-0.259417072056658,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,-0.332724386508907,0
"7841-FCRQD",0,0,1,0,0.0256052373894397,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,-0.365957966926837,0
"2056-EVGZL",1,0,1,1,1.45071678461993,1,0,2,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1.36218821480552,0
"8777-MBMTS",0,1,1,0,1.32856436628589,1,0,2,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1.36551157284732,0
"7753-USQYQ",1,0,0,0,0.921389638505748,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,-0.0186670515594677,0
"5366-IJEQJ",1,0,0,0,-0.503721908724742,1,1,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0.795555668679818,1
"7661-CPURM",1,0,0,0,-0.544439381502756,1,0,2,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0.762322088261888,0
"6233-HXJMX",0,0,0,0,0.514214910725608,1,1,2,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0.815495816930576,0
"5902-WBLSE",0,0,1,1,1.53215173017596,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.48260626896929,0
"1981-INRFU",0,0,0,0,-1.23663641872899,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.498115123939344,1
"4971-PUYQO",0,0,0,0,-0.218699599278644,1,1,2,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0.989972114124708,1
"3239-TPHPZ",0,0,1,0,-0.829461690948854,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.48592962701108,0
"5115-GZDEL",1,0,0,1,1.61358667573199,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0.0810336896943223,0
"3338-CVVEH",1,0,0,0,-0.829461690948854,1,1,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0.989972114124708,0
"8485-GJCDN",0,1,0,0,-1.11448400039495,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.142515813467493,1
"2615-YVMYX",1,1,1,0,1.57286920295397,1,1,2,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1.4203469805369,0
"2851-STERV",1,1,0,0,0.107040182945468,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0.273788456118316,0
"4393-GEADV",1,0,1,1,1.53215173017596,1,1,2,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1.66129043856689,0
"8486-AYEQH",0,0,0,0,-0.0558297081665882,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.375150876393003,0
"1527-SXDPN",1,0,1,1,0.799237220171706,1,1,2,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1.04646920083519,1
"6029-WTIPC",1,1,0,0,0.188475128501496,1,1,2,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1.20765206586215,1
"8634-CILSZ",1,0,0,0,1.49143425739794,1,1,2,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1.3272929553667,1
"5419-JKZNQ",1,1,1,0,-0.0965471809446022,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.436633000166174,0
"2495-KZNFB",0,0,0,0,0.0256052373894397,1,1,2,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0.860361150494782,0
"1409-PHXTF",1,1,1,0,0.880672165727734,1,1,2,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1.5183860427698,0
"4560-WQAQW",0,0,0,0,1.0842595296178,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0.130884060321217,0
"9591-YVTEB",1,1,0,0,0.921389638505748,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,-0.661736832646414,0
"9309-BZGNT",1,1,1,0,1.49143425739794,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1.16190221793626,0
"4274-DRSQT",0,0,0,0,1.3692818390639,1,1,2,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0.802202384763404,0
"2027-DNKIV",1,0,1,1,0.188475128501496,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,-0.199790064837186,0
"8075-GXIUB",1,1,1,0,-0.951614109282896,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1.49257634309466,0
"2885-HIJDH",1,0,1,1,1.49143425739794,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0.735735223927544,0
"5424-RLQLC",1,0,0,0,-0.910896636504882,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,-0.169879842461049,0
"6682-QJDGB",1,0,0,1,0.310627546835538,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,-0.316107596299942,1
"6507-DTJZV",1,0,0,1,-0.78874421817084,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0.0544468253599785,0
"8780-IXSTS",0,0,0,0,-1.07376652761694,1,1,2,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0.84208268126492,1
"7673-BQGKU",0,0,1,1,1.49143425739794,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.48260626896929,0
"6723-WSNTY",0,1,1,0,1.3692818390639,1,1,2,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1.44028712878766,0
"9530-EHPOH",1,0,0,0,-0.870179163726868,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.365957966926837,1
"2725-IWWBA",1,0,1,1,0.554932383503622,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,-0.261272188610357,0
"0345-HKJVM",0,0,0,0,-1.07376652761694,1,0,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0.815495816930576,1
"1061-PNTHC",0,0,1,1,0.962107111283762,1,1,2,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1.49013749941455,0
"0394-YONDK",1,0,1,1,1.53215173017596,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.31643836687964,0
"6574-MCOEH",0,0,1,1,0.0256052373894397,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0.478174975688586,0
"7399-QHBJS",0,0,1,1,1.61358667573199,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0.0660785785062538,0
"3049-SOLAY",0,0,1,0,-1.19591894595098,1,1,2,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1.01157394139636,1
"0997-YTLNY",0,0,0,1,-0.544439381502756,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.53046418999559,0
"3317-HRTNN",0,1,0,0,-1.11448400039495,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,-0.633488289291173,1
"9479-HYNYL",0,0,1,0,1.57286920295397,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0.529687025336378,0
"3235-ETOOB",1,0,1,0,-0.99233158206091,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.323638826745211,1
"9708-KFDBY",1,0,0,0,-1.27735389150701,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.46931283680211,0
"8058-INTPH",0,0,0,0,-1.27735389150701,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.494791765897551,1
"3642-GKTCT",0,0,0,0,1.16569447517383,1,1,2,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1.67292219171317,0
"0774-RMNUW",0,0,1,1,1.57286920295397,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,-0.168218163440153,0
"1334-PDUKM",0,0,1,0,1.45071678461993,1,1,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0.720780112739475,0
"0756-MPZRL",1,0,0,0,0.554932383503622,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,-1.03229125430633,0
"2242-MFOTG",1,0,0,0,0.0256052373894397,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.509746877085619,0
"2927-CVULT",0,0,1,1,0.83995469294972,1,1,2,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1.30569112809504,0
"2144-BFDSO",0,1,1,0,0.717802274615678,1,1,2,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1.46188895605931,0
"8745-PVESG",0,0,0,0,1.00282458406178,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,-0.786362759213651,0
"7647-GYYKX",0,0,1,1,0.880672165727734,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-1.4759595528857,0
"5647-FXOTP",0,1,1,0,1.12497700239582,1,1,2,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1.36717325186821,0
"5569-OUICF",0,1,1,0,-0.17798212650063,1,1,2,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1.21429878194574,1
"8821-XNHVZ",0,0,1,1,-1.27735389150701,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.508085198064723,1
"2082-OJVTK",1,0,1,1,-0.137264653722616,1,1,2,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0.812172458888783,1
"9700-ISPUP",0,0,1,1,-0.910896636504882,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0.0245366029838413,0
"9839-ETQOE",1,0,0,1,0.43277996516958,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,-0.807964586485306,0
"6078-VESFR",1,1,1,0,-0.78874421817084,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.189042826052595,0
"9027-TMATR",0,0,1,0,0.43277996516958,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0.466543222542311,0
"5940-NFXKV",1,0,1,1,-0.544439381502756,1,1,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.627726087569271,1
"1941-HOSAM",1,0,1,1,-1.27735389150701,1,0,2,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.84208268126492,0
"9110-HSGTV",0,0,0,0,1.49143425739794,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0.587845791067755,0
"0704-VCUMB",0,0,1,0,1.16569447517383,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.47928291092749,0
"6171-ZTVYB",1,0,1,0,0.43277996516958,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0.0494617882972887,0
"8053-WWDRO",0,0,1,0,-1.07376652761694,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.50420809624094,1
"9564-KCLHR",1,0,0,0,-1.27735389150701,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.449041917971662,1
"1935-IMVBB",1,0,1,0,0.962107111283762,1,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0.828789249097748,0
"2535-PBCGC",0,0,1,0,1.53215173017596,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,-0.00703529841319248,0
"2082-CEFLT",1,0,0,0,-1.27735389150701,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.636811647332966,1
"1470-PSXNM",1,0,1,1,0.677084801837664,1,1,2,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0.960061891748572,0
"1213-NGCUN",0,0,0,0,-1.07376652761694,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,-0.50221564664035,1
"2498-XLDZR",0,0,1,1,-0.0151122353885744,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0.293728604369074,0
"9866-OCCKE",0,1,1,0,1.61358667573199,1,1,2,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1.49512253647724,0
"5338-YHWYT",1,0,0,1,0.188475128501496,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,-0.110059397708775,0
"7718-UPSKJ",0,0,1,0,1.49143425739794,1,0,2,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1.38379004207718,0
"8731-WBBMB",0,0,1,0,-0.259417072056658,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0.569567321837894,0
"1448-CYWKC",0,0,1,1,1.04354205683979,1,1,2,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1.34390974557566,0
"7901-IIDQV",1,0,0,0,-0.340852017612686,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.337709423571596,0
"2690-DVRVK",1,0,1,1,-1.11448400039495,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.46931283680211,0
"5688-KZTSN",1,0,1,1,-0.707309272614812,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-1.48759130603197,1
"1270-XKUCC",0,0,1,1,-0.0965471809446022,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.49756138015735,0
"0334-ZFJSR",0,0,1,0,0.921389638505748,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0.0428150722137027,0
"2894-QOJRX",0,0,1,0,-0.300134544834672,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-1.02232118018095,1
"5747-PMBSQ",1,1,1,0,-0.910896636504882,1,0,2,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0.921843274267952,1
"5583-EJXRD",1,0,1,1,0.473497437947594,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,-0.355987892801458,0
"4565-EVZMJ",0,0,0,0,0.595649856281636,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,-0.194805027774497,0
"3143-JQEGI",0,0,1,1,-0.78874421817084,1,0,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0.783923915533542,1
"6386-SZZKH",0,0,1,1,0.677084801837664,1,1,2,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1.43530209172497,1
"3327-YBAKM",0,0,1,0,1.28784689350787,1,0,2,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1.06807102810684,0
"9441-QHEVC",1,0,0,0,-1.27735389150701,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.51750152840811,0
"6705-LNMDD",1,0,0,0,-0.503721908724742,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.490583893494074,0
"2580-ASVVY",0,0,1,0,0.188475128501496,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,-0.643458363416552,0
"3370-GQEAL",1,0,1,1,-0.0965471809446022,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.687546532321545,0
"5032-USPKF",0,0,0,0,0.22919260127951,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0.642681198757339,0
"2982-IHMFT",0,1,0,0,-1.27735389150701,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.321977147724315,1
"3521-SYVOR",0,0,0,0,0.188475128501496,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,-0.000388582329606282,1
"4254-QPEDE",0,0,1,0,0.799237220171706,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0.0494617882972887,0
"6283-GITPX",1,0,0,1,1.57286920295397,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0.403399419748244,0
"9526-JAWYF",1,0,0,0,-0.259417072056658,1,0,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0.832112607139541,1
"0771-CHWSK",1,0,0,0,1.3692818390639,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0.326962184787004,0
"9788-HNGUT",1,0,1,0,1.61358667573199,1,1,2,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1.73440431548634,0
"9495-REDIY",1,0,0,1,-0.300134544834672,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,-0.80131787040172,0
"5375-XLDOF",1,0,1,1,1.49143425739794,1,1,2,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1.64799700639972,0
"1172-VIYBP",1,0,1,1,0.83995469294972,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0.164117640739147,0
"5649-VUKMC",0,0,0,0,-0.829461690948854,1,0,2,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1.02154401552174,1
"6559-PDZLR",1,0,0,0,-0.259417072056658,1,0,2,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1.12622979383822,0
"8992-OBVDG",1,0,0,0,-0.463004435946728,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,-0.103412681625189,0
"4273-MBHYA",0,0,0,1,-1.27735389150701,1,0,2,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.817157495951472,0
"4724-WXVWF",1,0,0,0,0.63636732905965,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1.01822065747995,0
"5701-GUXDC",0,0,1,0,-0.259417072056658,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.975794167595852,0
"1460-UZPRJ",1,0,1,0,1.12497700239582,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.48925298505287,0
"6082-GLJIX",1,0,0,0,-0.58515685428077,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.51251649134542,0
"5143-EGQFK",0,1,0,0,-0.910896636504882,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,-1.16688725499895,1
"4919-IKATY",1,0,1,1,-1.11448400039495,1,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0.655974630924512,1
"2495-TTHBQ",0,0,0,1,-1.15520147317297,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-1.4742978738648,0
"0485-ZBSLN",1,0,1,1,1.32856436628589,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.32973179904681,0
"3810-PJUHR",1,0,1,1,1.53215173017596,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.30979165079605,0
"9050-QLROH",1,0,0,0,-0.58515685428077,1,1,2,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0.862022829515678,1
"0847-HGRML",1,0,0,1,1.20641194795185,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.48759130603197,0
"8232-CTLKO",0,0,1,1,1.3692818390639,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.166556484419256,0
"9227-YBAXE",0,0,1,1,1.32856436628589,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0.589507470088652,0
"6168-WFVVF",0,1,0,0,-1.19591894595098,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.184057788989905,1
"9860-LISIZ",0,0,0,0,0.0663227101674537,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.4759595528857,0
"0112-QAWRZ",1,0,1,1,-0.666591799836798,1,1,2,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0.865346187557471,0
"0877-SDMBN",0,0,0,0,0.880672165727734,1,1,2,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1.30236777005325,1
"2786-GCDPI",0,1,0,0,0.717802274615678,1,1,2,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1.33560135047118,0
"4043-MKDTV",1,0,1,0,1.57286920295397,1,0,2,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1.34557142459656,0
"8065-YKXKD",0,0,0,0,-0.910896636504882,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.331947221849694,1
"9637-EIHEQ",0,0,0,0,-1.27735389150701,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,-0.46399702915973,1
"9229-RQABD",1,0,0,0,-0.58515685428077,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.36296537946474,0
"8313-KTIHG",1,0,0,0,-1.15520147317297,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,-0.115044434771465,0
"5320-BRKGK",0,0,1,1,1.04354205683979,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0.36684248128852,0
"6284-KMNUF",0,0,1,0,0.962107111283762,1,1,2,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1.10462796656657,0
"9689-PTNPG",1,0,0,0,-1.23663641872899,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.514731914148309,1
"9465-RWMXL",1,0,1,0,-0.0151122353885744,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0.469866580584104,1
"6229-UOLQL",1,0,1,1,0.962107111283762,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,-0.424116732658214,0
"2362-IBOOY",1,0,0,0,0.147757655723482,1,1,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.664283026028994,1
"3137-LUPIX",0,0,0,0,-1.15520147317297,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,-0.0120203354758817,0
"0843-WTBXE",1,0,0,0,0.83995469294972,1,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.687546532321545,1
"6143-JQKEA",1,0,0,0,-0.910896636504882,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-0.63016493124938,0
"8676-OOQEJ",1,0,0,0,-1.15520147317297,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-1.13863871164371,0
